state,district,year,time_step,start_date,end_date,B7,B8,B8A,B12,image_count,mean_cloud_cover,quality_flag
Haryana,Ambala,2017,41,2018-04-24,2018-04-29,0.2535414809976465,0.2479131474645154,0.2771898288536072,0.2223709275434114,3,0.0243666666666666,valid
Haryana,Ambala,2017,42,2018-04-29,2018-05-04,0.2491566533460404,0.24335427278795266,0.2704022056225604,0.19821396657278734,0,,missing_bands
Haryana,Ambala,2018,0,2018-10-01,2018-10-06,0.2802245969027365,0.267954519191544,0.3087280797171086,0.1027050015869561,3,0.0879333333333333,valid
Haryana,Ambala,2018,1,2018-10-06,2018-10-11,0.2658059343628494,0.2604489408897071,0.2947899636349098,0.1243196550896444,3,0.0037,valid
Haryana,Ambala,2018,2,2018-10-11,2018-10-16,0.2638366326893802,0.2562632683228885,0.2890363433091213,0.1099974890949393,3,0.0,valid
Haryana,Ambala,2018,3,2018-10-16,2018-10-21,0.2481831836166662,0.23988076606979,0.2741519989039299,0.1397444159907306,3,0.0305,valid
Haryana,Ambala,2018,4,2018-10-21,2018-10-26,0.2296197231093302,0.2237085740369248,0.2535224240093093,0.1518934315368252,3,0.1036666666666666,valid
Haryana,Ambala,2018,5,2018-10-26,2018-10-31,0.2107599525797749,0.2055876351951703,0.2326332332726839,0.1573186583546098,3,0.0116333333333333,valid
Haryana,Ambala,2018,6,2018-10-31,2018-11-05,0.21822062493466413,0.2114613799511693,0.23752678951843387,0.15434922341526633,0,,missing_bands
Haryana,Ambala,2018,7,2018-11-05,2018-11-10,0.2014345721469058,0.198048714435662,0.2180578178173965,0.1641007249380184,3,0.0,valid
Haryana,Ambala,2018,8,2018-11-10,2018-11-15,0.216815409305127,0.2032086870428537,0.2289612896247323,0.1556410936547977,1,20.8703,valid
Haryana,Ambala,2018,9,2018-11-15,2018-11-20,0.2025109088501808,0.1983339029266149,0.2178339734825511,0.1573970160166163,3,11.324266666666666,valid
Haryana,Ambala,2018,10,2018-11-20,2018-11-25,0.2132699812647833,0.2052197024135904,0.2268980760339558,0.155543141789511,3,0.0,valid
Haryana,Ambala,2018,11,2018-11-25,2018-11-30,0.2120617535798699,0.2054834825225237,0.2260334627372822,0.1412884658942979,3,0.8721333333333333,valid
Haryana,Ambala,2018,12,2018-11-30,2018-12-05,0.2155381962014448,0.2068100321685287,0.2270215820305685,0.1242773813739773,4,1.2343750000000002,valid
Haryana,Ambala,2018,13,2018-12-05,2018-12-10,0.2173374619482381,0.2082513452244538,0.2294460477096067,0.1117518610282722,3,0.0365,valid
Haryana,Ambala,2018,14,2018-12-10,2018-12-15,0.2410322182249302,0.2267168950232392,0.2532772895130009,0.1199852601962846,3,14.3725,valid
Haryana,Ambala,2018,15,2018-12-15,2018-12-20,0.2344611675650228,0.2293456790161726,0.2466480418389393,0.0910819481684738,3,0.6775000000000001,valid
Haryana,Ambala,2018,16,2018-12-20,2018-12-25,0.2525739321170983,0.2451111242564976,0.2622860681548282,0.0919949422971809,3,4.431133333333333,valid
Haryana,Ambala,2018,17,2018-12-25,2018-12-30,0.2594098551391652,0.2527050020031561,0.2703704062347083,0.0915036107563757,3,3.4583,valid
Haryana,Ambala,2018,18,2018-12-30,2019-01-04,0.2508418075403981,0.2420595729861411,0.2621011669356976,0.0881780028346974,3,0.0233,valid
Haryana,Ambala,2018,19,2019-01-04,2019-01-09,0.25427519826555384,0.2466252330819316,0.26491921377507804,0.09055885196275133,0,,missing_bands
Haryana,Ambala,2018,20,2019-01-09,2019-01-14,0.2722474919646791,0.2621447849133997,0.2844111482119343,0.09347166104247635,0,,missing_bands
Haryana,Ambala,2018,21,2019-01-14,2019-01-19,0.27866631037743617,0.26686467636852146,0.29143151920054733,0.0944556861855267,0,,missing_bands
Haryana,Ambala,2018,22,2019-01-19,2019-01-24,0.3064908132144742,0.2916697797509018,0.3207618714653971,0.100733369536356,0,,missing_bands
Haryana,Ambala,2018,23,2019-01-24,2019-01-29,0.3064908132144742,0.2916697797509018,0.3207618714653971,0.100733369536356,2,17.9428,valid
Haryana,Ambala,2018,24,2019-01-29,2019-02-03,0.31089929682381395,0.29807079754792754,0.32563635521556933,0.08701550592446936,0,,missing_bands
Haryana,Ambala,2018,25,2019-02-03,2019-02-08,0.31089929682381395,0.29807079754792754,0.32563635521556933,0.08701550592446936,0,,missing_bands
Haryana,Ambala,2018,26,2019-02-08,2019-02-13,0.3153077804331537,0.3044718153449532,0.3305108389657415,0.0732976423125827,3,0.0,valid
Haryana,Ambala,2018,27,2019-02-13,2019-02-18,0.3235682958423557,0.3124426320857512,0.33993363211540667,0.07525708514650281,0,,missing_bands
Haryana,Ambala,2018,28,2019-02-18,2019-02-23,0.3236212004112795,0.31261924228748544,0.34115596854199554,0.07591491139576434,0,,missing_bands
Haryana,Ambala,2018,29,2019-02-23,2019-02-28,0.3236212004112795,0.31261924228748544,0.34115596854199554,0.07591491139576434,0,,missing_bands
Haryana,Ambala,2018,30,2019-02-28,2019-03-05,0.3318288112515576,0.3204134488265492,0.3493564252650718,0.0772165279804229,3,0.8167,valid
Haryana,Ambala,2018,31,2019-03-05,2019-03-10,0.3237270095491271,0.3129724626909539,0.3436006413951732,0.0772305638942874,3,0.6891333333333334,valid
Haryana,Ambala,2018,32,2019-03-10,2019-03-15,0.30418216231601547,0.294468038056399,0.32438971389366966,0.08343980540901667,0,,missing_bands
Haryana,Ambala,2018,33,2019-03-15,2019-03-20,0.2992914281196821,0.2926730137445617,0.3194104594294701,0.0844266995003999,3,16.977933333333333,valid
Haryana,Ambala,2018,34,2019-03-20,2019-03-25,0.2938433202538081,0.2801547536673296,0.3150327150063449,0.0864226450367767,2,11.42865,valid
Haryana,Ambala,2018,35,2019-03-25,2019-03-30,0.2722202424059026,0.2661265113526007,0.2945483283722885,0.0919025906331965,3,0.0582333333333333,valid
Haryana,Ambala,2018,36,2019-03-30,2019-04-04,0.2501362561049065,0.24566121356826,0.2711327476748265,0.1006243289781209,3,0.0,valid
Haryana,Ambala,2018,37,2019-04-04,2019-04-09,0.2249962645351569,0.2152209224312541,0.2479068127938023,0.1062814758226915,3,7.545933333333333,valid
Haryana,Ambala,2018,38,2019-04-09,2019-04-14,0.24247584222963445,0.23511960021749215,0.26602412711021123,0.13398325757907936,0,,missing_bands
Haryana,Ambala,2018,39,2019-04-14,2019-04-19,0.232549235962517,0.2303011358338931,0.2591941262382954,0.1563162972638261,3,2.681666666666666,valid
Haryana,Ambala,2018,40,2019-04-19,2019-04-24,0.236609992741499,0.2282573519738768,0.2611027952717041,0.1635650585426569,2,22.5292,valid
Haryana,Ambala,2018,41,2019-04-24,2019-04-29,0.2383430616278246,0.2251504661450684,0.2622599523103503,0.1852097942339843,3,15.046733333333336,valid
Haryana,Ambala,2018,42,2019-04-29,2019-05-04,0.2358340967772802,0.22790298465094608,0.26085229127344994,0.1683637166801558,0,,missing_bands
Haryana,Ambala,2019,0,2019-10-01,2019-10-06,0.3136186682596371,0.2901252402231548,0.3395346862474446,0.102891686956296,3,9.8077,valid
Haryana,Ambala,2019,1,2019-10-06,2019-10-11,0.2606975688954202,0.24824338386696165,0.28678887614146076,0.12148026870295278,0,,missing_bands
Haryana,Ambala,2019,2,2019-10-11,2019-10-16,0.2581134292663553,0.2477549514455103,0.2863259236127914,0.1147751992090271,3,0.3292,valid
Haryana,Ambala,2019,3,2019-10-16,2019-10-21,0.2444733474541556,0.23066289211229,0.2694209041563684,0.1260108017835678,3,0.7276000000000001,valid
Haryana,Ambala,2019,4,2019-10-21,2019-10-26,0.2265848306015328,0.2244304516868916,0.2518739905492387,0.1422433868629203,3,0.0,valid
Haryana,Ambala,2019,5,2019-10-26,2019-10-31,0.217750346820475,0.2070327974535777,0.2373216948355127,0.1417606032527127,3,0.0256333333333333,valid
Haryana,Ambala,2019,6,2019-10-31,2019-11-05,0.2195169508482455,0.206322096046554,0.2356136478467973,0.1443838141693916,1,12.3626,valid
Haryana,Ambala,2019,7,2019-11-05,2019-11-10,0.2090856653617044,0.1986502276475443,0.2255151048802345,0.1571643923263287,3,0.1844666666666666,valid
Haryana,Ambala,2019,8,2019-11-10,2019-11-15,0.21489100117969762,0.2033914029032419,0.2322850601928856,0.15163102530164552,0,,missing_bands
Haryana,Ambala,2019,9,2019-11-15,2019-11-20,0.2132110416883656,0.2015604904652916,0.230689793208998,0.163215291458149,1,6.3524,valid
Haryana,Ambala,2019,10,2019-11-20,2019-11-25,0.2153066842726682,0.20500034019556596,0.22980136362821726,0.13620572626445937,0,,missing_bands
Haryana,Ambala,2019,11,2019-11-25,2019-11-30,0.21631451821272818,0.20558589968694913,0.22939257932644094,0.12203421425504585,0,,missing_bands
Haryana,Ambala,2019,12,2019-11-30,2019-12-05,0.2115511835442975,0.2024188907699657,0.2232507938936064,0.1065078807239204,3,0.0577666666666666,valid
Haryana,Ambala,2019,13,2019-12-05,2019-12-10,0.2273788464963052,0.2173717518994622,0.2397497625300302,0.1179353405494394,3,3.5228333333333333,valid
Haryana,Ambala,2019,14,2019-12-10,2019-12-15,0.2131170011219444,0.2009924656130771,0.2238799676731292,0.1004783442886746,3,10.004833333333332,valid
Haryana,Ambala,2019,15,2019-12-15,2019-12-20,0.23075062105281857,0.22142074849060417,0.24209660543411332,0.1054296971066477,0,,missing_bands
Haryana,Ambala,2019,16,2019-12-20,2019-12-25,0.2431119287896908,0.23353081597714842,0.25455953876253334,0.10156368458092957,0,,missing_bands
Haryana,Ambala,2019,17,2019-12-25,2019-12-30,0.2567551240181541,0.2483874405905736,0.2680656565055674,0.0918816552472362,0,,missing_bands
Haryana,Ambala,2019,18,2019-12-30,2020-01-04,0.2709554530487271,0.2648998856799117,0.2815058976396875,0.0967972228645564,2,14.50185,valid
Haryana,Ambala,2019,19,2020-01-04,2020-01-09,0.2609964144917865,0.2508591607161428,0.2731025272072865,0.0910438306210479,2,3.5157,valid
Haryana,Ambala,2019,20,2020-01-09,2020-01-14,0.2819516274101584,0.2767982503531629,0.2937742335021664,0.0792072232146659,3,5.6927666666666665,valid
Haryana,Ambala,2019,21,2020-01-14,2020-01-19,0.2777079789511537,0.2700474917081681,0.2901359273537118,0.08346738815655617,0,,missing_bands
Haryana,Ambala,2019,22,2020-01-19,2020-01-24,0.28192843071779916,0.27280158030404184,0.2949165526112336,0.07732582115745168,1,11.525,missing_bands
Haryana,Ambala,2019,23,2020-01-24,2020-01-29,0.29324229458816253,0.2853578816718504,0.3073292592340412,0.07410804365310728,1,13.8787,missing_bands
Haryana,Ambala,2019,24,2020-01-29,2020-02-03,0.2969284208539426,0.2876326700834551,0.3121610510657067,0.0668212759259545,3,0.3276666666666666,valid
Haryana,Ambala,2019,25,2020-02-03,2020-02-08,0.2878372601153091,0.2759162400634065,0.3006283986697749,0.0722309548681384,1,20.3681,valid
Haryana,Ambala,2019,26,2020-02-08,2020-02-13,0.3062518699732401,0.3010843661873771,0.3227533536985169,0.0781727206036703,3,3.152733333333334,valid
Haryana,Ambala,2019,27,2020-02-13,2020-02-18,0.3187679507706105,0.3076397081860069,0.3349734427183575,0.0837562479673258,3,1.5587333333333335,valid
Haryana,Ambala,2019,28,2020-02-18,2020-02-23,0.3149921732133286,0.3022107823340115,0.331960340134798,0.08554269519951369,0,,missing_bands
Haryana,Ambala,2019,29,2020-02-23,2020-02-28,0.3302215673286084,0.3134618408055736,0.3503989632171368,0.0825439163014086,3,10.2923,valid
Haryana,Ambala,2019,30,2020-02-28,2020-03-04,0.31668347030145816,0.30348267405786167,0.33626186689009374,0.08505589849324544,0,,missing_bands
Haryana,Ambala,2019,31,2020-03-04,2020-03-09,0.331882217878875,0.3129517564276933,0.3510475423702041,0.1110096362570253,1,21.3805,valid
Haryana,Ambala,2019,32,2020-03-09,2020-03-14,0.3095580188023222,0.3039128987671113,0.3318256912230926,0.078940837541545,3,1.951733333333333,valid
Haryana,Ambala,2019,33,2020-03-14,2020-03-19,0.2929875967268749,0.2794471661029231,0.3130636949216779,0.0690288543989225,3,3.2736175560134178,valid
Haryana,Ambala,2019,34,2020-03-19,2020-03-24,0.271752762664596,0.2625723487473723,0.2949408362097763,0.0936971912630679,2,18.53255,valid
Haryana,Ambala,2019,35,2020-03-24,2020-03-29,0.2792566996385413,0.2715463161811216,0.3013441177826469,0.09208147661263699,0,,missing_bands
Haryana,Ambala,2019,36,2020-03-29,2020-04-03,0.262393689769926,0.25380189608304804,0.2856784155218831,0.11058423112312968,0,,missing_bands
Haryana,Ambala,2019,37,2020-04-03,2020-04-08,0.2427284203603719,0.2402528511070799,0.2655462487760408,0.1266590232470126,3,0.0266,valid
Haryana,Ambala,2019,38,2020-04-08,2020-04-13,0.25087017515657384,0.24356756578316655,0.27650509422471636,0.17130705560717996,0,,missing_bands
Haryana,Ambala,2019,39,2020-04-13,2020-04-18,0.2421059793278612,0.232935218374817,0.2691628821800376,0.1529518555835158,1,25.1431,valid
Haryana,Ambala,2019,40,2020-04-18,2020-04-23,0.2605009948670953,0.2508695573071019,0.2869231666710398,0.1944992777837584,1,13.6173,valid
Haryana,Ambala,2019,41,2020-04-23,2020-04-28,0.2581453060709668,0.2502126363436673,0.2843880792717473,0.2111180658144331,3,0.2309,valid
Haryana,Ambala,2019,42,2020-04-28,2020-05-03,0.2425428845080441,0.2288362610864155,0.2657451920290123,0.1974217131083417,3,5.975233333333333,valid
Haryana,Ambala,2020,0,2020-10-01,2020-10-06,0.2847286971389485,0.2757582074722629,0.3146514367960707,0.1101993281621241,3,0.0,valid
Haryana,Ambala,2020,1,2020-10-06,2020-10-11,0.2644402364770331,0.2637321862449794,0.2948663420197718,0.1293122914851679,3,0.0,valid
Haryana,Ambala,2020,2,2020-10-11,2020-10-16,0.2451927132045018,0.2356277021669167,0.2733281632053592,0.1362242169394557,3,0.0,valid
Haryana,Ambala,2020,3,2020-10-16,2020-10-21,0.2257159903654764,0.2186718169059969,0.2494684683121426,0.1418215524180076,3,0.0045,valid
Haryana,Ambala,2020,4,2020-10-21,2020-10-26,0.2194110733475929,0.2134947652081072,0.2407945136309457,0.150076944406925,3,0.131,valid
Haryana,Ambala,2020,5,2020-10-26,2020-10-31,0.2073947941338766,0.2032526048886118,0.2262141480266963,0.1542008009243579,3,0.3778666666666666,valid
Haryana,Ambala,2020,6,2020-10-31,2020-11-05,0.2013138450760996,0.1924110480262434,0.2188573010594173,0.1568074238756473,3,0.5025000000000001,valid
Haryana,Ambala,2020,7,2020-11-05,2020-11-10,0.1958755735366146,0.190821904144895,0.2110717483084392,0.1626232916842583,3,0.0232333333333333,valid
Haryana,Ambala,2020,8,2020-11-10,2020-11-15,0.2002876097959218,0.1927209963652873,0.2140166349304774,0.1655490847350227,2,1.6879,valid
Haryana,Ambala,2020,9,2020-11-15,2020-11-20,0.2191967333439276,0.2083615011427668,0.232589860243779,0.1711884827295649,1,5.9335,valid
Haryana,Ambala,2020,10,2020-11-20,2020-11-25,0.216726229367711,0.2091448861378053,0.2295896637843437,0.1517863569290203,3,0.0097333333333333,valid
Haryana,Ambala,2020,11,2020-11-25,2020-11-30,0.22278590013049357,0.21148236854170036,0.23576351152465244,0.14311065180501342,0,,missing_bands
Haryana,Ambala,2020,12,2020-11-30,2020-12-05,0.2308249911782898,0.2179512026176276,0.2434848461575001,0.1353852167557223,3,0.0957666666666666,valid
Haryana,Ambala,2020,13,2020-12-05,2020-12-10,0.2334976189451607,0.2195179136235893,0.2457974939929848,0.12457042042199,3,3.6440666666666672,valid
Haryana,Ambala,2020,14,2020-12-10,2020-12-15,0.2361822181519505,0.2211977113631258,0.2491025700388296,0.1101843492587603,3,0.0029,valid
Haryana,Ambala,2020,15,2020-12-15,2020-12-20,0.2670729580752348,0.2581371818828215,0.2764629561448762,0.1147134591001516,3,3.161833333333334,valid
Haryana,Ambala,2020,16,2020-12-20,2020-12-25,0.2610146619113669,0.2505008999421894,0.2712557646373282,0.1056076806615017,3,11.149366666666666,valid
Haryana,Ambala,2020,17,2020-12-25,2020-12-30,0.2548505185830926,0.2491165118856481,0.2667808988741262,0.0947006261602345,3,13.378333333333332,valid
Haryana,Ambala,2020,18,2020-12-30,2021-01-04,0.26682540609719413,0.25366991768797104,0.2783851543842237,0.09501720052890512,0,,missing_bands
Haryana,Ambala,2020,19,2021-01-04,2021-01-09,0.2682941064087956,0.2448996978509665,0.2804320955904321,0.0862782632003772,1,24.857,valid
Haryana,Ambala,2020,20,2021-01-09,2021-01-14,0.2709308453755227,0.2518931186686368,0.2843666751482248,0.0789362860147209,1,0.5454,valid
Haryana,Ambala,2020,21,2021-01-14,2021-01-19,0.2787893462291521,0.267472095897564,0.2910125359103547,0.0898668880364449,1,17.032,valid
Haryana,Ambala,2020,22,2021-01-19,2021-01-24,0.2802549812733211,0.2660222903477479,0.2928378725789999,0.0779070418485126,3,2.898,valid
Haryana,Ambala,2020,23,2021-01-24,2021-01-29,0.2983727896779422,0.2805802866559973,0.309436623165684,0.1059900306795214,1,20.7084,valid
Haryana,Ambala,2020,24,2021-01-29,2021-02-03,0.2805630990977764,0.2698366804264854,0.2948450503085665,0.0920401805310565,1,0.4286,valid
Haryana,Ambala,2020,25,2021-02-03,2021-02-08,0.2729433269064359,0.2582241733387246,0.2848140655526511,0.0806774977952606,1,13.2152,valid
Haryana,Ambala,2020,26,2021-02-08,2021-02-13,0.3018170296214015,0.289699715432602,0.3169275611901752,0.0749540844670189,3,0.0,valid
Haryana,Ambala,2020,27,2021-02-13,2021-02-18,0.28988971025121735,0.2777812266269925,0.3049234155540946,0.08326298232072218,0,,missing_bands
Haryana,Ambala,2020,28,2021-02-18,2021-02-23,0.2852686642768398,0.2726151018723144,0.3014279612771319,0.0777787518254314,3,3.4867666666666666,valid
Haryana,Ambala,2020,29,2021-02-23,2021-02-28,0.2936278004617654,0.2788109644682282,0.3103026188479165,0.0896177444061168,3,14.9696,valid
Haryana,Ambala,2020,30,2021-02-28,2021-03-05,0.3051183411430851,0.2975007242236006,0.321223236148126,0.0845096348994489,3,0.0785666666666666,valid
Haryana,Ambala,2020,31,2021-03-05,2021-03-10,0.28812206917758,0.2829182080195842,0.3073067319856769,0.085645647411544,3,0.0185,valid
Haryana,Ambala,2020,32,2021-03-10,2021-03-15,0.2742605776991361,0.2667801461092431,0.292273525219033,0.09528067706930038,1,14.0917,missing_bands
Haryana,Ambala,2020,33,2021-03-15,2021-03-20,0.2719106655939998,0.2650147776797064,0.2894576471281148,0.103232738918715,3,2.3885666666666663,valid
Haryana,Ambala,2020,34,2021-03-20,2021-03-25,0.2491947686944815,0.2405902983707336,0.267604419266519,0.0976266596686178,3,0.0144333333333333,valid
Haryana,Ambala,2020,35,2021-03-25,2021-03-30,0.2375898211239044,0.2358459038936056,0.2577464979378447,0.1110516371113598,2,12.25195,valid
Haryana,Ambala,2020,36,2021-03-30,2021-04-04,0.2301684781304941,0.224203479408918,0.2496148586999269,0.1256703460319588,3,0.3390333333333333,valid
Haryana,Ambala,2020,37,2021-04-04,2021-04-09,0.2250268560606526,0.2242385376839698,0.2471195805445614,0.1426688073715151,3,5.0423,valid
Haryana,Ambala,2020,38,2021-04-09,2021-04-14,0.2375508595922063,0.2382222848752102,0.2593772859987185,0.1687287213939473,3,0.1564333333333333,valid
Haryana,Ambala,2020,39,2021-04-14,2021-04-19,0.24715398023525126,0.24334303888327447,0.2695988061965989,0.18526177930773943,0,,missing_bands
Haryana,Ambala,2020,40,2021-04-19,2021-04-24,0.269067759144926,0.2646310417457819,0.2941963868160493,0.219999983483572,1,0.0493,valid
Haryana,Ambala,2020,41,2021-04-24,2021-04-29,0.2694427850438077,0.2668545897799718,0.2937685745847996,0.2277973320227264,3,0.3136666666666667,valid
Haryana,Ambala,2020,42,2021-04-29,2021-05-04,0.2516671434394209,0.2419082998057951,0.2735161505355376,0.2267054855427168,3,1.8318333333333328,valid
Haryana,Ambala,2021,0,2021-10-01,2021-10-06,0.3325664296926056,0.2994333555009272,0.3585409065409807,0.1057536088089114,2,23.3572,valid
Haryana,Ambala,2021,1,2021-10-06,2021-10-11,0.2840376780040334,0.2682126626473973,0.3143885528465729,0.1020870263714916,3,1.7392666666666663,valid
Haryana,Ambala,2021,2,2021-10-11,2021-10-16,0.2624607581759253,0.25201102667226,0.2922999690381737,0.1235821594330243,3,0.0337333333333333,valid
Haryana,Ambala,2021,3,2021-10-16,2021-10-21,0.241052832481948,0.2297213648528254,0.269799487624615,0.1365250685334273,3,0.0,valid
Haryana,Ambala,2021,4,2021-10-21,2021-10-26,0.2290835784595216,0.2226444651048522,0.2527258436158179,0.1444330761745385,3,0.6005666666666667,valid
Haryana,Ambala,2021,5,2021-10-26,2021-10-31,0.2283029389279579,0.2190377378027601,0.2515850821884492,0.1549218323047849,3,0.0280666666666666,valid
Haryana,Ambala,2021,6,2021-10-31,2021-11-05,0.2164629524861232,0.2119519014596413,0.2361292241166167,0.1672400020303591,3,0.1074666666666666,valid
Haryana,Ambala,2021,7,2021-11-05,2021-11-10,0.216570477670089,0.2078498025802913,0.2333622700043806,0.1651580753564948,3,0.0,valid
Haryana,Ambala,2021,8,2021-11-10,2021-11-15,0.2080046436418771,0.2021669160427722,0.2237947031526554,0.165910788547523,3,0.0042,valid
Haryana,Ambala,2021,9,2021-11-15,2021-11-20,0.2111869517097832,0.2030606084045804,0.2241781444518363,0.1606102710271275,3,0.4076666666666667,valid
Haryana,Ambala,2021,10,2021-11-20,2021-11-25,0.2090574571774582,0.2038575608225763,0.2228025417967735,0.1546856899520316,3,0.1219666666666666,valid
